ship_to_code,child_sku_code,gsv
50269897,20066609,0
50269897,20066610,0
50269897,20066612,0
50269897,20077806,0
50269897,20077807,0
50269897,20077810,0
50269897,20077811,0
50269897,20077812,0
50269897,20077813,0
50269897,20077814,0
50269897,20081774,0.033
50269897,20086769,0.034
50269897,20086770,0
50269897,20087940,0
50269897,20088413,0.008
50269897,20088438,0
50269897,20088440,0
50269897,20088635,0
50269897,20094074,0.005
50269897,20094079,0.007
50269897,20100128,0
50269897,20100130,0
50269897,20205116,0
50269897,20211354,0
50269897,20211355,0
50269897,20211359,0
50269897,20211364,0
50269897,20211370,0
50269897,20212418,0
50269897,20212420,0
50269897,20212422,0
50269897,20212423,0
50269897,20224880,0
50269897,20224883,0.018
50269897,20224886,0
50269897,20226137,0
50269897,20226139,0.016
50269897,20226140,0.088
50269897,20226474,0
50269897,20226476,0
50269897,20226477,0
50269897,20227912,0
50269897,20228066,0.019
50269897,20228246,0.057
50269897,20228247,0.055
50269897,20228248,0.039
50269897,20228249,0.051
50269897,20228253,0
50269897,20228255,0.008
50269897,20228256,0.061
50269897,20228257,0.07
50269897,20228578,0
50269897,20229762,0
50269897,20229781,0
50269897,20229784,0
50269897,20229789,0
50269897,20229792,0
50269897,20229807,0
50269897,20230438,0.13
50269897,20234477,0
50269897,20234478,0
50269897,20234479,0
50269897,20234480,0
50269897,20236585,0.017
50269897,20236586,0
50269897,20239738,0
50269897,20239739,1.432
50269897,20239740,0
50269897,20239741,0
50269897,20240484,0
50269897,20241701,0
50269897,20248031,0
50269897,20248033,0
50269897,20248034,0.026
50269897,20249673,0
50269897,20250394,0
50269897,20250408,0
50269897,20253706,0
50269897,20253707,0.001
50269897,20254000,0
50269897,20254003,0
50269897,20254004,0
50269897,20254006,0
50269897,20254008,0
50269897,20255426,0
50269897,20257714,0
50269897,20261111,0
50269897,20261112,0
50269897,20265588,0
50269897,20266523,0
50269897,20266525,0
50269897,20266527,0
50269897,20266528,0
50269897,20266933,0.003
50269897,20266938,0.063
50269897,20266941,0
50269897,20267072,0
50269897,20267422,0.006
50269897,20267423,0
50269897,20267426,0
50269897,20269318,0
50269897,20269498,0
50269897,20269560,0.01
50269897,20269561,0
50269897,20269588,0.011
50269897,20270154,0.023
50269897,20270159,0
50269897,20270160,0
50269897,20270164,0
50269897,20270171,0
50269897,20270172,0
50269897,20270174,0
50269897,20270187,0.015
50269897,20270194,0.012
50269897,20270195,0
50269897,20270198,0.002
50269897,20270199,0
50269897,20270204,0.007
50269897,20270207,0
50269897,20270209,0.018
50269897,20270210,0
50269897,20270242,0
50269897,20270243,0
50269897,20270503,0.004
50269897,20270504,0.026
50269897,20270550,0.014
50269897,20271012,0.005
50269897,20271014,0.014
50269897,20271015,0
50269897,20271016,0.009
50269897,20271018,0
50269897,20271019,0
50269897,20271020,0
50269897,20271022,0
50269897,20271023,0
50269897,20271024,0.013
50269897,20271026,0
50269897,20271027,0.007
50269897,20271981,0.039
50269897,20272080,0
50269897,20272129,0
50269897,20272293,0
50269897,20272347,0
50269897,20272628,0.043
50269897,20272630,0
50269897,20272631,0
50269897,20274009,0
50269897,20274406,0.02
50269897,20274407,0.009
50269897,20274408,0.014
50269897,20274414,0.081
50269897,20274594,0
50269897,20274597,0.01
50269897,20274601,0.011
50269897,20274605,0.005
50269897,20274959,0
50269897,20274960,0
50269897,20275028,0.787
50269897,20275676,0.035
50269897,20275677,0.09
50269897,20275678,0.031
50269897,20275679,0.087
50269897,20276346,0
50269897,20276982,0
50269897,20276983,0.011
50269897,20276987,0.019
50269897,20276988,0
50269897,20276990,0.007
50269897,20276991,0
50269897,20277200,0
50269897,20277219,0
50269897,20277247,0
50269897,20277272,0
50269897,20277317,0.006
50269897,20277327,0.01
50269897,20277330,0.009
50269897,20277374,0.015
50269897,20277382,0.022
50269897,20277449,0
50269897,20277836,0
50269897,20277838,0
50269897,20277839,0.049
50269897,20277848,0.069
50269897,20277850,0
50269897,20277851,0.017
50269897,20277852,0.009
50269897,20277895,0
50269897,20277899,0
50269897,20277900,0
50269897,20277999,0.021
50269897,20278018,0.008
50269897,20278034,0
50269897,20279003,0.318
50269897,20279004,0.226
50269897,20279005,0.144
50269897,20283264,0
50269897,20283265,0
50269897,20283266,0
50269897,20283267,0
50269897,20283268,0
50269897,20283269,0
50269897,20284002,0.009
50269897,20284539,0.276
50269897,20284832,0.074
50269897,20284833,0.031
50269897,20286758,0
50269897,20286759,0
50269897,20287624,0.167
50269897,20287632,0
50269897,20288006,0
50269897,20288007,0
50269897,20288009,0
50269897,20288232,0
50269897,20291629,0
50269897,20291630,0.016
50269897,20291631,0.011
50269897,20291633,0
50269897,20291636,0
50269897,20292808,0
50269897,20292809,0
50269897,20292810,0
50269897,20292811,0
50269897,20292812,0
50269897,20292813,0
50269897,20292814,0.016
50269897,20292815,0.025
50269897,20292816,0
50269897,20292817,0.004
50269897,20292818,0
50269897,20292819,0.009
50269897,20293277,0.015
50269897,20293278,0.036
50269897,20293279,0.026
50269897,20293280,0.031
50269897,20293282,0.023
50269897,20293283,0.029
50269897,20293284,0
50269897,20293285,0
50269897,20293286,0.044
50269897,20293287,0.026
50269897,20293288,0.007
50269897,20293289,0.021
50269897,20293290,0.014
50269897,20293291,0.014
50269897,20294787,0
50269897,20294810,0
50269897,20294811,0
50269897,20294812,0
50269897,20294813,0
50269897,20294814,0
50269897,20294816,0
50269897,20295584,0
50269897,20296955,0.644
50269897,20303828,0
50269897,20303914,0.016
50269897,20303915,0
50269897,20304206,0
50269897,20304735,0.02
50269897,20304736,0.072
50269897,20304737,0.095
50269897,20304738,0.159
50269897,20304739,1.145
50269897,21000615,0.09
50269897,21000616,0.042
50269897,21000763,5.205
50269897,21000764,0.055
50269897,21000765,0.047
50269897,21000766,0
50269897,21000767,3.921
50269897,21000768,0.019
50269897,21000769,0.028
50269897,21000770,0
50269897,21000771,0.926
50269897,21000772,0.023
50269897,21000773,0.024
50269897,21000774,0
50269897,21000775,0.947
50269897,21000776,0.007
50269897,21000777,0.01
50269897,21000778,0.833
50269897,21000779,0.011
50269897,21000780,0
50269897,21000781,0.18
50269897,21000782,0.036
50269897,21001434,1.007
50269897,21001435,0
50269897,21001436,0
50269897,21001437,0
50269897,21001513,0.049
50269897,21001514,0.015
50269897,21001515,0.035
50269897,21001914,0.637
50269897,21001985,0.405
50269897,21002316,0.03
50269897,21002317,0
50269897,21002318,0
50269897,21002319,0.021
50269897,21002320,0
50269897,21002321,0
50269897,21002322,0.033
50269897,21002323,0
50269897,21002324,0
50269897,21002325,0.025
50269897,21002326,0
50269897,21002327,0
50269897,21002844,0.756
50269897,21002845,0
50269897,21002846,0.031
50269897,21002847,0.039
50269897,21003659,0
50269897,21005657,0
50269897,21008973,0
50269897,21008977,5.321
50269897,21008978,0.052
50269897,21008979,0.053
50269897,21008980,0
50269897,21008981,0
50269897,21008982,0
50269897,21008983,0.011
50269897,21008984,0
50269897,21008985,0
50269897,21008986,0
50269897,21008988,0
50269897,21009047,0.016
50269897,21009048,0.039
50269897,21009052,0
50269897,21009137,0
50269897,21009138,0
50269897,21009139,0
50269897,21009476,6.656
50269897,21010274,0
50269897,21010304,0
50269897,21010308,0.036
50269897,21012580,0
50269897,21012582,0
50269897,21013229,0.021
50269897,21013230,0.01
50269897,21013232,0.01
50269897,21013233,0
50269897,21013234,0
50269897,21013235,0
50269897,21013236,0
50269897,21013982,0
50269897,21013983,0
50269897,21013984,0
50269897,21013985,0
50269897,21013986,0
50269897,21013987,0
50269897,21013988,0
50269897,21013989,0
50269897,21015691,0.035
50269897,21015692,0.061
50269897,21016701,0
50269897,21017750,0.005
50269897,21017751,0.014
50269897,21018172,0
50269897,21018278,0
50269897,21018279,0
50269897,21018281,0
50269897,21018282,0
50269897,21018688,0
50269897,21018836,0.051
50269897,21018841,0
50269897,21018908,0
50269897,21018909,0.019
50269897,21018911,0
50269897,21018912,0
50269897,21019554,0
50269897,21019587,0.012
50269897,21019617,0.068
50269897,21021063,0
50269897,21021066,0.034
50269897,21021067,0.027
50269897,21021068,0.031
50269897,21021072,0
50269897,21021073,0
50269897,21021076,0
50269897,21021077,0
50269897,21021921,0
50269897,21023808,0.019
50269897,21023809,0.009
50269897,21024222,0.011
50269897,21024702,0
50269897,21025372,0.013
50269897,21025373,0.013
50269897,21025550,0.553
50269897,21025551,0.012
50269897,21025552,0.018
50269897,21025553,0
50269897,21025554,0
50269897,21025555,0
50269897,21025556,0
50269897,21025598,0
50269897,21025600,0
50269897,21025601,0
50269897,21025602,0
50269897,21025603,0
50269897,21026412,0.037
50269897,21027340,0.009
50269897,21027623,0
50269897,21027713,0
50269897,21029743,0.842
50269897,21029744,0.009
50269897,21029745,0.02
50269897,21029746,0.012
50269897,21029747,0
50269897,21029748,0
50269897,21029749,0.021
50269897,21029753,0.032
50269897,21029754,0.036
50269897,21029755,0.028
50269897,21029817,0
50269897,21029818,0
50269897,21029819,0
50269897,21029820,0
50269897,21029821,0
50269897,21029822,0
50269897,21029826,0
50269897,21029827,0
50269897,21029830,0
50269897,21029831,0
50269897,21030914,4.226
50269897,21030915,0.1
50269897,21031404,0
50269897,21031405,0
50269897,21031406,0
50269897,21031407,0
50269897,21031408,0
50269897,21031409,0.003
50269897,21031410,0
50269897,21031411,0
50269897,21031412,0
50269897,21036487,0
50269897,21037748,0
50269897,21037876,0
50269897,21038550,0
50269897,21038554,0
50269897,21038555,0
50269897,21038556,0
50269897,21038557,0
50269897,21039096,0.019
50269897,21039097,0
50269897,21039110,0
50269897,21039111,0
50269897,21039112,0
50269897,21039113,0
50269897,21039115,0
50269897,21039793,0
50269897,21040742,0
50269897,21040748,0.025
50269897,21041422,0
50269897,21045981,0
50269897,21045982,0.402
50269897,21045983,0.034
50269897,21050313,0.729
50269897,21050314,0
50269897,21050315,0.18
50269897,21050316,0
50269897,21051017,0
50269897,21051018,0
50269897,21051019,0
50269897,21051726,0
50269897,21051942,2.446
50269897,21051943,1.845
50269897,21051973,0.003
50269897,21051975,0
50269897,21051977,0
50269897,21051978,0.047
50269897,21051979,0.047
50269897,21051980,0.052
50269897,21051981,0
50269897,21051982,0
50269897,21051984,0
50269897,21051985,0
50269897,21051986,0.111
50269897,21051987,0
50269897,21051988,0
50269897,21051989,0
50269897,21051990,0
50269897,21051992,0.051
50269897,21052484,0.189
50269897,21052485,0.448
50269897,21053665,0.963
50269897,21055141,0.007
50269897,21056563,0
50269897,21056567,0
50269897,21057657,0
50269897,21057936,0
50269897,21058431,0
50269897,21058471,0.036
50269897,21059664,0.056
50269897,21060641,0
50269897,21060642,0
50269897,21061779,0.082
50269897,21061907,0.015
50269897,21061908,0.015
50269897,21061948,0.042
50269897,21063280,0.053
50269897,21063281,0.05
50269897,21063284,0.261
50269897,21063285,0
50269897,21063286,0
50269897,21063287,0.081
50269897,21064622,0.013
50269897,21064623,0.028
50269897,21064624,0.03
50269897,21066191,1.14
50269897,21066194,0.019
50269897,21066581,0.097
50269897,21066582,0.097
50269897,21066583,0.139
50269897,21066584,0.07
50269897,21067516,0
50269897,21067671,35.656
50269897,21067919,0
50269897,21069275,0
50269897,21069495,0.024
50269897,21071194,0.018
50269897,21071196,0.014
50269897,21073123,0.03
50269897,21075082,0.019
50269897,21075083,0.036
50269897,21077527,0.019
50269897,21077528,0
50269897,21078366,0.028
50269897,21079585,0
50269897,21079784,0.024
50269897,21079785,0
50269897,21082360,0.192
50269897,21082361,0.411
50269897,21082432,0.029
50269897,21082433,0.011
50269897,21082436,0.073
50269897,21082437,0.233
50269897,21082568,0
50269897,21083249,0
50269897,21085027,0
50269897,21085028,0
50269897,21085029,0
50269897,21086159,0.146
50269897,21086713,1.737
50269897,21086714,1.932
50269897,21086715,1.657
50269897,21086716,0
50269897,21086717,5.479
50269897,21086718,0.305
50269897,21088157,0.029
50269897,21089014,0
50269897,21089254,0
50269897,21089517,0.023
50269897,21089518,0.019
50269897,21089519,0.027
50269897,21089520,0.022
50269897,21090079,0.022
50269897,21090470,3.276
50269897,21090471,0.18
50269897,21090472,5.216
50269897,21090473,2.285
50269897,21090474,5.132
50269897,21090476,0.321
50269897,21091031,0.02
50269897,21091166,0
50269897,21091167,0.003
50269897,21091172,0.333
50269897,21091173,0.5
50269897,21091174,0.132
50269897,21093199,0.006
50269897,21093200,0.003
50269897,21093201,0.219
50269897,21093202,0.072
50269897,21100804,0
50269897,21107050,0.081
50269897,21107051,0.076
50269897,21107052,0
50269897,21109061,0
50269897,21120503,0.662
50269897,21120504,0
50269897,21120505,0.786
50269897,21120506,0.662
50269897,21130336,0.021
50269897,21137485,0.072
50269897,21137486,0.066
50269897,21137487,0.023
50269897,21137488,0
50269897,21137489,0.114
50269897,21137516,1.02
50269897,21137517,0.333
50269897,21137520,0
50269897,21137524,4.581
50269897,21137525,0.914
50269897,21137551,0.091
50269897,21138046,0
50269897,21139140,0.636
50269897,21139146,0.042
50269897,21139147,0.045
50269897,21139390,0
50269897,21139391,0
50269897,21139392,0
50269897,21140939,0.794
50269897,21140940,0.563
50269897,21140941,0.546
50269897,21140942,0.121
50269897,21140981,0.012
50269897,21140982,0.029
50269897,21140983,0
50269897,21141194,0
50269897,21141195,0.016
50269897,21141198,0.013
50269897,21141199,0.015
50269897,21141220,0.01
50269897,21141222,0.018
50269897,21141223,0.014
50269897,21141273,0.012
50269897,21141274,0.021
50269897,21141503,0
50269897,21141611,0.012
50269897,21141613,0.029
50269897,21141616,0.024
50269897,21141617,0.009
50269897,21141724,0.012
50269897,21142619,0.007
50269897,21142620,0.007
50269897,21142621,0.007
50269897,21143290,0.008
50269897,21143291,0.05
50269897,21143292,0.004
50269897,21144773,0.074
50269897,21144885,0.009
50269897,21144887,0
50269897,21144888,0.006
50269897,21146728,0
50269897,21147158,0.03
50269897,21147159,0.05
50269897,21148025,0
50269897,21148364,0.868
50269897,21148866,0.041
50269897,21148868,15.708
50269897,21148869,9.587
50269897,21148870,12.243
50269897,21149031,0.135
50269897,21149032,0
50269897,21149033,0.098
50269897,21149034,0.049
50269897,21149222,0.16
50269897,21150627,0.031
50269897,21152635,0.292
50269897,21152636,0.083
50269897,21153749,1.195
50269897,60035801,0
50269897,60035821,0
50269897,60035831,0
50269897,61062931,0
50269897,62050148,0
50269897,62050151,0
50269897,62052220,0
50269897,62052226,0
50269897,62072034,0
50269897,63070400,0.049
50269897,63070500,0.029
50269897,63603405,0
50269897,63603407,0
50269897,63914556,0.032
50269897,63914557,0.037
50269897,63914558,0.052
50269897,63914559,0.122
50269897,63914561,0.153
50269897,63914562,0.118
50269897,64019106,0.011
50269897,64019107,0
50269897,64019108,0.013
50269897,64019110,0
50269897,64019111,0
50269897,64019112,0
50269897,64026026,0.073
50269897,64028157,0.062
50269897,64028158,0.131
50269897,64028163,0
50269897,64028164,0
50269897,64028165,0
50269897,65000809,0
50269897,65000810,0
50269897,65000836,0
50269897,65000837,0
50269897,65000838,0
50269897,65000839,0
50269897,65000840,0
50269897,65000841,0
50269897,65000843,0
50269897,65000844,0
50269897,65001729,0
50269897,65001730,0
50269897,65001896,0.03
50269897,65001904,0
50269897,65001908,0.008
50269897,65001975,0
50269897,65001983,0.021
50269897,65002107,0.031
50269897,65002108,0.03
50269897,65002110,0
50269897,65002111,0
50269897,65002160,0.016
50269897,65002163,0.005
50269897,65002181,0
50269897,65002267,0.027
50269897,65002272,0.035
50269897,65002308,0.029
50269897,65002309,0
50269897,65002310,0.042
50269897,65002372,0
50269897,65002374,0
50269897,65002375,0.076
50269897,65002405,0.052
50269897,65002562,0
50269897,65002674,0.048
50269897,65002839,0.847
50269897,65002840,0.969
50269897,65002841,1.759
50269897,65002842,0
50269897,65002843,0.012
50269897,65002844,0
50269897,65002845,0.012
50269897,65002846,0
50269897,65002847,0.012
50269897,65002848,0
50269897,65002849,0.089
50269897,65002851,0
50269897,65002852,0
50269897,65002853,0
50269897,65002855,0
50269897,65002856,0
50269897,65002857,0
50269897,65002858,0
50269897,65002859,0
50269897,65002860,0
50269897,65002861,0
50269897,65002862,0.007
50269897,65002863,0
50269897,65002864,0
50269897,65002865,0
50269897,65002947,0
50269897,65003025,0
50269897,65003076,0
50269897,65003185,0.029
50269897,65003211,0.066
50269897,65003245,0
50269897,65003246,0
50269897,65003247,0
50269897,65003261,0
50269897,65003262,0.015
50269897,65003263,0.007
50269897,65003264,0
50269897,65003265,0
50269897,65003266,0
50269897,65003267,0
50269897,65003268,0
50269897,65003269,0
50269897,65003271,0
50269897,65003272,0
50269897,65003273,0
50269897,65003274,0
50269897,65003275,0
50269897,65003276,0.004
50269897,65003277,0
50269897,65003278,0
50269897,65003279,0.007
50269897,65003280,0
50269897,65003281,0
50269897,65003282,0
50269897,65003314,0
50269897,65003316,0
50269897,65003317,0
50269897,65003319,0
50269897,65003321,0
50269897,65003322,0
50269897,65003331,0.007
50269897,65003332,0
50269897,65003333,0.007
50269897,65003334,0
50269897,65003335,0
50269897,65003376,0.012
50269897,65003387,0
50269897,65003451,0.178
50269897,65003452,0.036
50269897,65003457,0.016
