ship_to_code,child_sku_code,gsv
50200416,21025552,0.214
50200416,21025553,0.083
50200416,21025609,0.139
50200416,21026412,0.188
50200416,21027340,0.106
50200416,21027713,0.014
50200416,21029743,2.447
50200416,21029744,0.185
50200416,21029745,0.112
50200416,21029746,0.000
50200416,21029749,0.068
50200416,21029753,0.028
50200416,21029754,0.010
50200416,21029755,0.088
50200416,21030914,0.000
50200416,21030915,0.298
50200416,21031404,0.749
50200416,21031405,0.123
50200416,21031408,0.179
50200416,21031409,0.228
50200416,21031410,0.051
50200416,21036487,0.208
50200416,21038554,0.078
50200416,21038555,0.129
50200416,21038556,0.167
50200416,21038557,0.126
50200416,21038639,0.005
50200416,21039096,0.284
50200416,21039097,0.328
50200416,21039111,0.042
50200416,21039112,0.167
50200416,21039114,0.063
50200416,21040742,0.110
50200416,21040748,0.125
50200416,21042639,0.021
50200416,21045981,0.008
50200416,21048738,0.512
50200416,21050313,1.728
50200416,21050314,0.362
50200416,21050315,0.204
50200416,21050316,0.138
50200416,21051017,0.079
50200416,21051018,0.039
50200416,21051019,0.004
50200416,21051726,0.000
50200416,21051942,0.000
50200416,21051943,0.779
50200416,21051973,0.779
50200416,21051975,0.266
50200416,21051977,0.572
50200416,21051978,0.800
50200416,21051979,0.946
50200416,21051980,0.634
50200416,21051984,0.117
50200416,21051985,0.547
50200416,21051986,0.290
50200416,21051987,0.224
50200416,21051988,0.147
50200416,21051992,0.182
50200416,21052484,0.000
50200416,21052485,0.000
50200416,21053665,0.013
50200416,21055141,0.030
50200416,21055643,0.000
50200416,21055644,0.014
50200416,21055647,0.111
50200416,21055648,0.028
50200416,21055649,0.153
50200416,21055650,0.000
50200416,21056541,0.083
50200416,21056542,0.042
50200416,21056543,0.042
50200416,21056563,0.042
50200416,21056565,0.002
50200416,21056567,0.049
50200416,21056698,0.035
50200416,21056699,0.011
50200416,21057657,0.013
50200416,21058471,0.003
50200416,21059664,0.014
50200416,21061779,0.125
50200416,21061907,0.003
50200416,21061908,0.003
50200416,21061948,0.000
50200416,21063019,0.000
50200416,21063028,0.003
50200416,21063029,0.008
50200416,21063280,0.247
50200416,21063281,0.172
50200416,21063284,0.276
50200416,21063287,0.746
50200416,21064622,0.065
50200416,21064623,0.006
50200416,21064624,0.022
50200416,21066191,1.637
50200416,21066192,0.027
50200416,21066194,0.333
50200416,21067671,47.379
50200416,21067859,0.011
50200416,21067860,0.080
50200416,21067861,0.091
50200416,21067915,0.188
50200416,21067916,0.018
50200416,21067917,0.002
50200416,21069275,0.125
50200416,21071194,0.000
50200416,21071196,0.063
50200416,21073123,0.070
50200416,21075082,0.069
50200416,21075083,0.223
50200416,21077527,0.063
50200416,21077528,0.020
50200416,21078366,0.023
50200416,21079585,0.333
50200416,21079784,0.083
50200416,21081331,0.005
50200416,21082360,0.136
50200416,21082361,0.356
50200416,21082430,0.237
50200416,21082432,0.086
50200416,21082433,0.102
50200416,21082434,0.308
50200416,21082436,0.491
50200416,21082437,0.378
50200416,21084505,0.000
50200416,21084506,0.022
50200416,21085027,0.000
50200416,21085029,0.000
50200416,21086158,0.000
50200416,21086713,0.459
50200416,21086714,0.469
50200416,21086715,0.422
50200416,21086716,0.011
50200416,21086717,1.960
50200416,21086718,0.033
50200416,21088157,0.332
50200416,21088553,0.021
50200416,21088557,0.029
50200416,21088558,0.094
50200416,21089517,0.110
50200416,21089518,0.178
50200416,21089519,0.071
50200416,21090470,25.372
50200416,21090471,9.813
50200416,21090472,10.490
50200416,21090473,10.436
50200416,21090474,9.487
50200416,21090476,2.883
50200416,21091166,0.005
50200416,21091167,0.002
50200416,21091172,0.698
50200416,21091173,0.416
50200416,21091174,0.563
50200416,21093199,0.020
50200416,21093200,0.000
50200416,21093201,0.588
50200416,21093202,0.852
50200416,21093520,0.126
50200416,21107050,0.188
50200416,21107051,0.262
50200416,21107052,0.260
50200416,21109061,0.189
50200416,21120503,1.038
50200416,21120504,1.262
50200416,21120505,1.414
50200416,21120506,0.658
50200416,21137485,0.346
50200416,21137486,0.233
50200416,21137487,0.167
50200416,21137488,0.055
50200416,21137489,0.043
50200416,21137516,0.258
50200416,21137517,0.144
50200416,21137520,0.030
50200416,21137524,9.501
50200416,21137525,6.734
50200416,21137551,0.466
50200416,21139140,0.201
50200416,21139147,0.046
50200416,21140939,2.764
50200416,21140940,1.738
50200416,21140941,1.606
50200416,21140942,0.934
50200416,21140981,0.388
50200416,21140982,0.155
50200416,21140983,0.000
50200416,21141194,0.007
50200416,21141195,0.017
50200416,21141197,1.000
50200416,21141198,0.100
50200416,21141199,0.111
50200416,21141220,0.017
50200416,21141222,0.075
50200416,21141223,0.089
50200416,21141273,0.079
50200416,21141274,0.032
50200416,21141504,0.002
50200416,21141611,0.002
50200416,21141613,0.053
50200416,21141615,0.007
50200416,21141616,0.007
50200416,21141617,0.125
50200416,21141724,0.012
50200416,21142853,0.024
50200416,21142854,0.167
50200416,21142855,0.042
50200416,21144773,0.707
50200416,21144885,0.010
50200416,21144888,0.034
50200416,21146727,0.217
50200416,21146728,0.249
50200416,21146836,0.169
50200416,21146837,0.039
50200416,21146838,0.524
50200416,21146851,0.225
50200416,21147158,0.105
50200416,21147159,0.062
50200416,21148025,0.031
50200416,21148364,7.342
50200416,21148470,0.333
50200416,21148471,0.500
50200416,21148497,0.167
50200416,21148865,0.014
50200416,21148866,0.247
50200416,21148868,25.504
50200416,21148869,18.702
50200416,21148870,16.169
50200416,21149031,0.000
50200416,21149032,0.000
50200416,21149033,0.018
50200416,21149034,0.015
50200416,21149222,0.000
50200416,21150292,0.248
50200416,21150296,0.090
50200416,21150297,0.125
50200416,21150298,0.243
50200416,21150604,0.172
50200416,21150612,0.049
50200416,21150613,0.088
50200416,21150627,0.254
50200416,21150707,0.333
50200416,21150840,0.057
50200416,21151101,3.053
50200416,21151219,2.181
50200416,21151220,0.000
50200416,21151254,0.110
50200416,21151255,0.042
50200416,21151381,0.146
50200416,21152871,0.014
50200416,21153943,0.028
50200416,21155097,0.149
50200416,21183875,0.299
50200416,21183876,0.524
50200416,21183877,0.580
50200416,21183878,0.066
50200416,21184035,0.181
50200416,21184036,0.359
50200416,60035801,0.003
50200416,60035821,0.002
50200416,61062931,0.034
50200416,62050158,0.000
50200416,62052220,0.230
50200416,62052226,0.208
50200416,62072034,0.148
50200416,63070400,0.523
50200416,63070500,0.531
50200416,63080500,0.011
50200416,63603404,0.033
50200416,63603405,0.125
50200416,63603406,0.121
50200416,63603407,0.118
50200416,63914556,0.474
50200416,63914557,0.518
50200416,63914558,0.312
50200416,63914559,0.259
50200416,63914561,0.937
50200416,63914562,0.633
50200416,64019106,0.097
50200416,64019107,0.004
50200416,64019108,0.083
50200416,64019110,0.069
50200416,64019111,0.114
50200416,64019112,0.072
50200416,64019113,0.014
50200416,64026026,0.392
50200416,64028157,0.101
50200416,64028158,0.080
50200416,64028163,0.167
50200416,64028164,0.028
50200416,64028165,0.000
50200416,65000809,0.070
50200416,65000810,0.056
50200416,65000836,0.158
50200416,65000837,0.079
50200416,65000838,0.223
50200416,65000839,0.169
50200416,65000840,0.033
50200416,65000841,0.104
50200416,65000844,0.042
50200416,65001729,0.007
50200416,65001896,0.207
50200416,65001904,0.000
50200416,65001908,0.101
50200416,65001975,0.000
50200416,65001983,0.000
50200416,65002057,1.553
50200416,65002107,0.120
50200416,65002108,0.176
50200416,65002110,0.013
50200416,65002111,0.034
50200416,65002160,0.183
50200416,65002184,0.007
50200416,65002267,0.078
50200416,65002272,0.033
50200416,65002308,0.108
50200416,65002309,0.090
50200416,65002310,0.054
50200416,65002372,0.000
50200416,65002374,0.000
50200416,65002375,0.000
50200416,65002405,0.304
50200416,65002562,0.158
50200416,65002674,0.234
50200416,65002839,2.990
50200416,65002840,3.129
50200416,65002841,5.369
50200416,65002843,0.277
50200416,65002845,0.310
50200416,65002847,0.012
50200416,65002849,0.145
50200416,65002851,0.055
50200416,65002853,0.190
50200416,65003025,0.167
50200416,65003185,0.266
50200416,65003210,0.000
50200416,65003211,0.648
50200416,65003245,0.170
50200416,65003264,0.042
50200416,65003266,0.000
50200416,65003268,0.042
50200416,65003270,0.028
50200416,65003273,0.046
50200416,65003274,0.017
50200416,65003275,0.011
50200416,65003277,0.138
50200416,65003279,0.090
50200416,65003280,0.004
50200416,65003281,0.000
50200416,65003282,0.083
50200416,65003286,0.042
50200416,65003317,0.000
50200416,65003331,0.096
50200416,65003375,0.007
50200416,65003376,0.151
50200416,65003387,0.000
50200416,65003457,0.014
50200416,65003465,0.219
50200416,65004308,0.477
50200416,65004310,0.114
50200416,65004313,0.073
50200416,65004314,0.578
50200416,65004319,0.310
50200416,65004320,0.173
50200416,65004321,0.057
50200416,65004322,1.175
50200416,65004329,0.287
50200416,65004330,0.122
50200416,65004331,0.144
50200416,65004332,0.007
50200416,65004333,0.200
50200416,65004335,0.218
50200416,65004337,0.152
50200416,65004338,0.236
50200416,65004356,0.091
50200416,65004359,0.105
50200416,65004361,0.167
50200416,65004439,0.057
50200416,65004467,0.085
50200416,65004468,0.167
50200416,65004471,0.987
50200416,65004472,0.546
50200416,65004473,0.347
50200416,65004474,0.629
50200416,65004475,0.936
50200416,65004476,0.274
50200416,65004477,0.043
50200416,65004479,0.185
50200416,65004486,1.102
50200416,65004500,0.166
50200416,65004501,0.309
50200416,65004502,0.543
50200416,65004504,0.229
50200416,65004505,0.271
50200416,65004506,0.024
50200416,65004507,0.228
50200416,65004508,0.333
50200416,65004509,0.162
50200416,65004510,0.471
50200416,65004511,0.174
50200416,65004512,0.017
50200416,65004513,0.200
50200416,65004514,0.133
50200416,65004554,0.520
50200416,65004555,0.319
50200416,65004556,0.128
50200416,65004557,0.132
50200416,65004558,0.071
50200416,65004559,0.679
50200416,65004562,0.136
50200416,65004578,3.157
50200416,65004585,0.798
50200416,65004594,0.295
50200416,65004615,0.582
50200416,65004621,0.167
50200416,65004623,0.930
50200416,65004624,3.385
50200416,65004625,0.014
50200416,65004662,0.011
50200416,65004663,0.000
50200416,65004664,0.219
50200416,65004665,0.028
50200416,65004666,0.657
50200416,65004668,0.264
50200416,65004669,0.263
50200416,65004670,0.108
50200416,65004671,0.040
50200416,65004672,0.516
50200416,65004675,1.106
50200416,65004679,0.200
50200416,65004680,0.336
50200416,65004681,0.057
50200416,65004685,0.021
50200416,65004686,0.417
50200416,65004687,0.000
50200416,65004688,0.299
50200416,65004689,1.166
50200416,65004725,0.624
50200416,65004726,0.438
50200416,65004736,1.392
50200416,65004737,1.253
50200416,65004749,0.321
50200416,65004750,1.336
50200416,65004751,0.515
50200416,65004752,0.567
50200416,65004772,0.154
50200416,65004773,0.208
50200416,65004789,0.033
50200416,65004792,0.761
50200416,65004793,0.476
50200416,65021267,0.167
50200416,65021303,0.167
50200416,65021306,0.000
50200416,65021311,0.011
50200416,65021312,0.009
50200416,65021336,0.230
50200416,65021352,0.258
50200416,65021353,0.063
50200416,65021715,0.100
50200416,65023255,0.019
50200416,65023361,0.000
50200416,65023362,0.000
50200416,65023426,0.069
50200416,65023427,0.001
50200416,65023596,0.102
50200416,65023698,0.014
50200416,65023699,0.000
50200416,65023700,0.167
50200416,65023703,0.006
50200416,65023704,0.009
50200416,65023714,0.000
50200416,65023715,0.000
50200416,65023716,0.016
50200416,65023856,0.167
50200416,65023901,0.042
50200416,65023953,0.000
50200416,65023956,0.004
50200416,65023957,0.053
50200416,65023963,0.000
50200416,65024649,0.033
50200416,65024650,0.008
50200416,65024652,0.129
50200416,65024653,0.083
50200416,65024655,0.048
50200416,65024656,0.035
50200416,65024660,0.083
50200416,65024661,0.236
50200416,65024663,0.007
50200416,65024693,0.053
50200416,65024699,0.019
50200416,65024745,0.191
50200416,65024752,0.020
50200416,65024758,0.000
50200416,65024759,0.000
50200416,65024806,0.493
50200416,65024810,0.155
50200416,65024815,0.364
50200416,65024819,0.051
50200416,65024820,0.111
50200416,65024822,0.182
50200416,65024842,0.333
50200416,65024848,0.167
50200416,65024856,0.000
50200416,65024857,1.287
50200416,65024865,0.676
50200416,65024866,0.817
50200416,65024871,0.167
50200416,65024873,0.167
50200416,65024875,0.137
50200416,65024878,0.451
50200416,65024889,1.944
50200416,65024890,1.006
50200416,65024891,1.189
50200416,65024903,1.382
50200416,65024924,0.348
50200416,65024926,0.235
50200416,65024943,0.027
50200416,65024948,0.000
50200416,65024953,0.070
50200416,65024965,0.167
50200416,65024966,0.167
50200416,65024967,0.028
50200416,65024968,0.011
50200416,65024969,0.118
50200416,65024970,0.041
50200416,65024971,0.042
50200416,65024973,0.108
50200416,65024974,0.001
50200416,65025005,0.007
50200416,65025006,0.019
50200416,65025008,0.101
50200416,65025009,0.168
50200416,65025010,0.151
50200416,65025107,5.485
50200416,65025118,2.268
50200416,65025121,0.665
50200416,65025220,0.507
50200416,65025221,0.028
50200416,65025224,0.174
50200416,65025225,0.167
50200416,65025343,0.167
50200416,65025463,0.132
50200416,65025464,0.070
50200416,65025525,0.015
50200416,65025612,0.004
50200416,65028821,5.273
50200416,65028888,0.016
50200416,65028889,0.004
50200416,65028986,0.005
50200416,65028988,0.000
50200416,65037054,0.290
50200416,65037070,0.336
50200416,65037071,0.110
50200416,65037072,0.059
50200416,65037073,0.126
50200416,65037074,0.069
50200416,65037075,0.006
50200416,65037076,0.261
50200416,65037077,0.039
50200416,65037078,0.054
50200416,65037079,0.061
50200416,65037080,0.036
50200416,65037081,0.034
50200416,65037085,0.026
50200416,65037086,0.052
50200416,65037087,0.000
50200416,65037088,0.245
50200416,65037089,0.231
50200416,65037090,0.018
50200416,65037091,0.043
50200416,65037092,0.010
50200416,65037093,0.000
50200416,65037094,0.055
50200416,65037095,0.037
50200416,65037096,0.000
50200416,65038236,0.102
50200416,65038237,0.100
50200416,65038238,0.184
50200416,65038253,0.053
50200416,65038255,0.016
50200416,65038265,0.167
50200416,65038266,0.135
50200416,65038270,0.168
50200416,65038272,1.317
50200416,65038273,0.804
50200416,65038295,0.083
50200416,65038303,0.003
50200416,65038304,0.632
50200416,65038305,0.232
50200416,65038306,0.372
50200416,65038307,0.333
50200416,65038308,1.406
50200416,65038309,0.660
50200416,65038310,0.530
50200416,65038311,0.406
50200416,65039756,0.113
50200416,65039759,0.307
50200416,65039794,0.167
50200416,65039804,0.167
50200416,65039806,0.167
50200416,65039957,0.126
50200416,68902181,0.136
50200416,68902182,0.053
50200416,68902183,0.045
50200416,68902184,0.003
50200416,68902185,0.000
50200416,68902186,0.000
50200416,68902187,0.071
50200416,68902188,0.007
50200416,68902189,0.072
50200416,68902190,0.049
50200416,68902191,0.003
50200416,68902192,0.020
50200426,20046534,0.000
50200426,20081774,0.315
50200426,20086769,0.182
50200426,20088413,0.016
50200426,20094074,0.006
50200426,20094079,0.055
50200426,20094744,0.090
50200426,20205116,0.184
50200426,20224880,0.076
50200426,20224883,0.110
50200426,20224886,0.014
50200426,20224896,0.021
50200426,20224912,0.007
50200426,20226137,0.084
50200426,20226139,0.103
50200426,20226140,0.250
50200426,20226474,0.125
50200426,20226476,0.167
50200426,20227912,0.001
50200426,20228066,0.005
50200426,20228246,0.462
50200426,20228247,0.075
50200426,20228248,0.125
50200426,20228249,0.208
50200426,20228253,0.066
50200426,20228255,0.000
50200426,20228256,0.447
50200426,20228257,0.245
50200426,20228578,0.036
50200426,20229781,0.167
50200426,20229784,0.153
50200426,20229790,0.042
50200426,20230438,0.338
50200426,20236585,0.081
50200426,20236586,0.054
50200426,20240484,0.033
50200426,20241701,0.500
50200426,20248031,0.178
50200426,20248034,0.136
50200426,20249674,0.042
50200426,20253707,0.167
50200426,20261111,0.000
50200426,20261112,0.000
50200426,20261413,0.291
50200426,20266523,0.035
50200426,20266526,0.000
50200426,20266528,0.167
50200426,20269498,0.034
50200426,20269560,0.088
50200426,20269561,0.062
50200426,20269563,0.000
50200426,20269588,0.071
50200426,20270159,0.087
50200426,20270160,0.044
50200426,20270171,0.128
50200426,20270172,0.108
50200426,20270187,0.051
50200426,20270195,0.014
50200426,20270207,0.051
50200426,20270209,0.058
50200426,20270242,0.064
50200426,20270243,0.023
50200426,20271012,0.026
50200426,20271014,0.109
50200426,20271015,0.003
50200426,20271016,0.020
50200426,20271020,0.028
50200426,20271022,0.079
50200426,20271023,0.167
50200426,20271027,0.167
50200426,20271981,0.171
50200426,20272080,0.028
50200426,20272347,0.180
50200426,20274406,0.000
50200426,20274414,0.138
50200426,20274605,0.138
50200426,20274958,0.014
50200426,20274959,0.278
50200426,20274960,0.333
50200426,20275028,0.621
50200426,20275678,0.133
50200426,20276983,0.062
50200426,20276988,0.167
50200426,20277200,0.043
50200426,20277272,0.066
50200426,20277327,0.000
50200426,20277330,0.007
50200426,20277374,0.076
50200426,20277382,0.028
50200426,20277839,0.202
50200426,20277848,0.403
50200426,20277851,0.036
50200426,20277852,0.000
50200426,20279003,0.330
50200426,20279004,0.219
50200426,20279005,0.231
50200426,20284539,0.104
